month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2024-08,Cacao Plus,Plus,Finished,EU_Central,5,11.0,55.0
2024-08,Cacao Plus,Plus,Finished,EU_South,198,11.0,2178.0
2024-08,Cacao Plus,Plus,Finished,EU_West,36,11.0,396.0
2024-08,Cacao Plus,Plus,Finished,EU_East,48,11.0,528.0
2024-08,Cacao Plus,Plus,Finished,Amazon_FBA,188,11.0,2068.0
2024-08,Cacao Plus,Plus,Finished,TikTok_FBT,100,11.0,1100.0
2024-08,Cacao Plus,Plus,Finished,Shopify_FC,10,11.0,110.0
2024-08,Cacao Plus,Plus,Finished,Factory_A,76,11.0,836.0
2024-08,Cacao Plus,Plus,Finished,Factory_B,55,11.0,605.0
2024-08,Cacao Plus,Plus,Finished,Inbound_Transit,119,11.0,1309.0
2024-08,Cacao Plus,Plus,Finished,Interwarehouse_Transit,94,11.0,1034.0
2024-08,Vanilla Chai Original,Original,Finished,EU_North,1273,8.5,10820.5
2024-08,Vanilla Chai Original,Original,Finished,EU_Central,245,8.5,2082.5
2024-08,Vanilla Chai Original,Original,Finished,EU_South,29,8.5,246.5
2024-08,Vanilla Chai Original,Original,Finished,EU_West,19,8.5,161.5
2024-08,Vanilla Chai Original,Original,Finished,EU_East,366,8.5,3111.0
2024-08,Vanilla Chai Original,Original,Finished,Amazon_FBA,254,8.5,2159.0
2024-08,Vanilla Chai Original,Original,Finished,TikTok_FBT,12,8.5,102.0
2024-08,Vanilla Chai Original,Original,Finished,Shopify_FC,479,8.5,4071.5
2024-08,Vanilla Chai Original,Original,Finished,Factory_A,5,8.5,42.5
2024-08,Vanilla Chai Original,Original,Finished,Factory_B,744,8.5,6324.0
2024-08,Vanilla Chai Original,Original,Finished,Inbound_Transit,141,8.5,1198.5
2024-08,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,18,8.5,153.0
2024-08,Vanilla Chai Plus,Plus,Finished,EU_North,184,11.0,2024.0
2024-08,Vanilla Chai Plus,Plus,Finished,EU_Central,270,11.0,2970.0
2024-08,Vanilla Chai Plus,Plus,Finished,EU_South,210,11.0,2310.0
2024-08,Vanilla Chai Plus,Plus,Finished,EU_West,58,11.0,638.0
2024-08,Vanilla Chai Plus,Plus,Finished,EU_East,65,11.0,715.0
2024-08,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,140,11.0,1540.0
2024-08,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,29,11.0,319.0
2024-08,Vanilla Chai Plus,Plus,Finished,Shopify_FC,558,11.0,6138.0
2024-08,Vanilla Chai Plus,Plus,Finished,Factory_A,199,11.0,2189.0
2024-08,Vanilla Chai Plus,Plus,Finished,Factory_B,245,11.0,2695.0
2024-08,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,264,11.0,2904.0
2024-08,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,763,11.0,8393.0
2024-08,Raspberry Original,Original,Finished,EU_North,75,8.5,637.5
2024-08,Raspberry Original,Original,Finished,EU_Central,177,8.5,1504.5
2024-08,Raspberry Original,Original,Finished,EU_South,8,8.5,68.0
2024-08,Raspberry Original,Original,Finished,EU_West,6,8.5,51.0
2024-08,Raspberry Original,Original,Finished,EU_East,90,8.5,765.0
2024-08,Raspberry Original,Original,Finished,Amazon_FBA,206,8.5,1751.0
2024-08,Raspberry Original,Original,Finished,TikTok_FBT,39,8.5,331.5
2024-08,Raspberry Original,Original,Finished,Shopify_FC,159,8.5,1351.5
2024-08,Raspberry Original,Original,Finished,Factory_A,41,8.5,348.5
2024-08,Raspberry Original,Original,Finished,Factory_B,384,8.5,3264.0
2024-08,Raspberry Original,Original,Finished,Inbound_Transit,345,8.5,2932.5
2024-08,Raspberry Original,Original,Finished,Interwarehouse_Transit,60,8.5,510.0
2024-08,Raspberry Plus,Plus,Finished,EU_North,6,11.0,66.0
2024-08,Raspberry Plus,Plus,Finished,EU_Central,129,11.0,1419.0
2024-08,Raspberry Plus,Plus,Finished,EU_South,157,11.0,1727.0
2024-08,Raspberry Plus,Plus,Finished,EU_West,26,11.0,286.0
2024-08,Raspberry Plus,Plus,Finished,EU_East,41,11.0,451.0
2024-08,Raspberry Plus,Plus,Finished,Amazon_FBA,73,11.0,803.0
2024-08,Raspberry Plus,Plus,Finished,TikTok_FBT,292,11.0,3212.0
2024-08,Raspberry Plus,Plus,Finished,Shopify_FC,135,11.0,1485.0
2024-08,Raspberry Plus,Plus,Finished,Factory_A,181,11.0,1991.0
2024-08,Raspberry Plus,Plus,Finished,Factory_B,742,11.0,8162.0
2024-08,Raspberry Plus,Plus,Finished,Inbound_Transit,319,11.0,3509.0
2024-08,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,120,11.0,1320.0
2024-08,Pistachio Original,Original,Finished,EU_North,10,8.5,85.0
2024-08,Pistachio Original,Original,Finished,EU_Central,54,8.5,459.0
2024-08,Pistachio Original,Original,Finished,EU_South,73,8.5,620.5
2024-08,Pistachio Original,Original,Finished,EU_West,55,8.5,467.5
2024-08,Pistachio Original,Original,Finished,EU_East,32,8.5,272.0
2024-08,Pistachio Original,Original,Finished,Amazon_FBA,29,8.5,246.5
2024-08,Pistachio Original,Original,Finished,TikTok_FBT,2,8.5,17.0
2024-08,Pistachio Original,Original,Finished,Shopify_FC,11,8.5,93.5
2024-08,Pistachio Original,Original,Finished,Factory_A,4,8.5,34.0
2024-08,Pistachio Original,Original,Finished,Factory_B,170,8.5,1445.0
2024-08,Pistachio Original,Original,Finished,Inbound_Transit,5,8.5,42.5
2024-08,Pistachio Original,Original,Finished,Interwarehouse_Transit,7,8.5,59.5
2024-08,Pistachio Plus,Plus,Finished,EU_North,2,11.0,22.0
2024-08,Pistachio Plus,Plus,Finished,EU_Central,6,11.0,66.0
2024-08,Pistachio Plus,Plus,Finished,EU_South,39,11.0,429.0
2024-08,Pistachio Plus,Plus,Finished,EU_West,103,11.0,1133.0
2024-08,Pistachio Plus,Plus,Finished,EU_East,2,11.0,22.0
2024-08,Pistachio Plus,Plus,Finished,Amazon_FBA,70,11.0,770.0
2024-08,Pistachio Plus,Plus,Finished,TikTok_FBT,18,11.0,198.0
2024-08,Pistachio Plus,Plus,Finished,Shopify_FC,31,11.0,341.0
2024-08,Pistachio Plus,Plus,Finished,Factory_A,146,11.0,1606.0
2024-08,Pistachio Plus,Plus,Finished,Factory_B,24,11.0,264.0
2024-08,Pistachio Plus,Plus,Finished,Inbound_Transit,26,11.0,286.0
2024-09,Matcha Original,Original,Finished,EU_North,5,8.5,42.5
2024-09,Matcha Original,Original,Finished,EU_Central,83,8.5,705.5
2024-09,Matcha Original,Original,Finished,EU_South,130,8.5,1105.0
2024-09,Matcha Original,Original,Finished,EU_West,370,8.5,3145.0
2024-09,Matcha Original,Original,Finished,EU_East,25,8.5,212.5
2024-09,Matcha Original,Original,Finished,Amazon_FBA,296,8.5,2516.0
2024-09,Matcha Original,Original,Finished,TikTok_FBT,319,8.5,2711.5
2024-09,Matcha Original,Original,Finished,Shopify_FC,32,8.5,272.0
2024-09,Matcha Original,Original,Finished,Factory_A,283,8.5,2405.5
2024-09,Matcha Original,Original,Finished,Factory_B,992,8.5,8432.0
2024-09,Matcha Original,Original,Finished,Inbound_Transit,215,8.5,1827.5
2024-09,Matcha Original,Original,Finished,Interwarehouse_Transit,233,8.5,1980.5
2024-09,Matcha Plus,Plus,Finished,EU_North,421,11.0,4631.0
2024-09,Matcha Plus,Plus,Finished,EU_Central,128,11.0,1408.0
2024-09,Matcha Plus,Plus,Finished,EU_South,274,11.0,3014.0
2024-09,Matcha Plus,Plus,Finished,EU_West,192,11.0,2112.0
2024-09,Matcha Plus,Plus,Finished,EU_East,134,11.0,1474.0
2024-09,Matcha Plus,Plus,Finished,Amazon_FBA,40,11.0,440.0
2024-09,Matcha Plus,Plus,Finished,TikTok_FBT,26,11.0,286.0
2024-09,Matcha Plus,Plus,Finished,Shopify_FC,424,11.0,4664.0
2024-09,Matcha Plus,Plus,Finished,Factory_A,753,11.0,8283.0
2024-09,Matcha Plus,Plus,Finished,Factory_B,354,11.0,3894.0
2024-09,Matcha Plus,Plus,Finished,Inbound_Transit,38,11.0,418.0
2024-09,Matcha Plus,Plus,Finished,Interwarehouse_Transit,156,11.0,1716.0
2024-09,Acai Original,Original,Finished,EU_North,226,8.5,1921.0
2024-09,Acai Original,Original,Finished,EU_Central,64,8.5,544.0
2024-09,Acai Original,Original,Finished,EU_South,205,8.5,1742.5
2024-09,Acai Original,Original,Finished,EU_West,717,8.5,6094.5
2024-09,Acai Original,Original,Finished,EU_East,38,8.5,323.0
2024-09,Acai Original,Original,Finished,Amazon_FBA,79,8.5,671.5
2024-09,Acai Original,Original,Finished,TikTok_FBT,98,8.5,833.0
2024-09,Acai Original,Original,Finished,Shopify_FC,23,8.5,195.5
2024-09,Acai Original,Original,Finished,Factory_A,15,8.5,127.5
2024-09,Acai Original,Original,Finished,Factory_B,297,8.5,2524.5
2024-09,Acai Original,Original,Finished,Inbound_Transit,657,8.5,5584.5
2024-09,Acai Original,Original,Finished,Interwarehouse_Transit,79,8.5,671.5
2024-09,Acai Plus,Plus,Finished,EU_North,89,11.0,979.0
2024-09,Acai Plus,Plus,Finished,EU_Central,133,11.0,1463.0
2024-09,Acai Plus,Plus,Finished,EU_South,105,11.0,1155.0
2024-09,Acai Plus,Plus,Finished,EU_West,118,11.0,1298.0
2024-09,Acai Plus,Plus,Finished,EU_East,242,11.0,2662.0
2024-09,Acai Plus,Plus,Finished,Amazon_FBA,58,11.0,638.0
2024-09,Acai Plus,Plus,Finished,TikTok_FBT,129,11.0,1419.0
2024-09,Acai Plus,Plus,Finished,Shopify_FC,99,11.0,1089.0
2024-09,Acai Plus,Plus,Finished,Factory_A,20,11.0,220.0
2024-09,Acai Plus,Plus,Finished,Factory_B,2,11.0,22.0
2024-09,Acai Plus,Plus,Finished,Inbound_Transit,27,11.0,297.0
2024-09,Acai Plus,Plus,Finished,Interwarehouse_Transit,48,11.0,528.0
2024-09,Coconut Original,Original,Finished,EU_North,10,8.5,85.0
2024-09,Coconut Original,Original,Finished,EU_Central,9,8.5,76.5
2024-09,Coconut Original,Original,Finished,EU_South,49,8.5,416.5
2024-09,Coconut Original,Original,Finished,EU_West,534,8.5,4539.0
2024-09,Coconut Original,Original,Finished,EU_East,151,8.5,1283.5
2024-09,Coconut Original,Original,Finished,Amazon_FBA,58,8.5,493.0
2024-09,Coconut Original,Original,Finished,TikTok_FBT,96,8.5,816.0
2024-09,Coconut Original,Original,Finished,Shopify_FC,145,8.5,1232.5
2024-09,Coconut Original,Original,Finished,Factory_A,212,8.5,1802.0
2024-09,Coconut Original,Original,Finished,Factory_B,28,8.5,238.0
2024-09,Coconut Original,Original,Finished,Inbound_Transit,702,8.5,5967.0
2024-09,Coconut Original,Original,Finished,Interwarehouse_Transit,156,8.5,1326.0
2024-09,Coconut Plus,Plus,Finished,EU_North,250,11.0,2750.0
2024-09,Coconut Plus,Plus,Finished,EU_Central,72,11.0,792.0
2024-09,Coconut Plus,Plus,Finished,EU_South,228,11.0,2508.0
2024-09,Coconut Plus,Plus,Finished,EU_West,109,11.0,1199.0
2024-09,Coconut Plus,Plus,Finished,EU_East,265,11.0,2915.0
2024-09,Coconut Plus,Plus,Finished,Amazon_FBA,139,11.0,1529.0
2024-09,Coconut Plus,Plus,Finished,TikTok_FBT,138,11.0,1518.0
2024-09,Coconut Plus,Plus,Finished,Shopify_FC,581,11.0,6391.0
2024-09,Coconut Plus,Plus,Finished,Factory_A,59,11.0,649.0
2024-09,Coconut Plus,Plus,Finished,Factory_B,26,11.0,286.0
2024-09,Coconut Plus,Plus,Finished,Inbound_Transit,161,11.0,1771.0
2024-09,Coconut Plus,Plus,Finished,Interwarehouse_Transit,873,11.0,9603.0
2024-09,Turmeric Original,Original,Finished,EU_North,45,8.5,382.5
2024-09,Turmeric Original,Original,Finished,EU_Central,23,8.5,195.5
2024-09,Turmeric Original,Original,Finished,EU_South,38,8.5,323.0
2024-09,Turmeric Original,Original,Finished,EU_West,2,8.5,17.0
2024-09,Turmeric Original,Original,Finished,EU_East,63,8.5,535.5
2024-09,Turmeric Original,Original,Finished,Amazon_FBA,134,8.5,1139.0
2024-09,Turmeric Original,Original,Finished,TikTok_FBT,40,8.5,340.0
2024-09,Turmeric Original,Original,Finished,Shopify_FC,111,8.5,943.5
2024-09,Turmeric Original,Original,Finished,Factory_A,7,8.5,59.5
2024-09,Turmeric Original,Original,Finished,Factory_B,29,8.5,246.5
2024-09,Turmeric Original,Original,Finished,Inbound_Transit,46,8.5,391.0
2024-09,Turmeric Original,Original,Finished,Interwarehouse_Transit,39,8.5,331.5
2024-09,Turmeric Plus,Plus,Finished,EU_North,5,11.0,55.0
2024-09,Turmeric Plus,Plus,Finished,EU_Central,55,11.0,605.0
2024-09,Turmeric Plus,Plus,Finished,EU_South,117,11.0,1287.0
2024-09,Turmeric Plus,Plus,Finished,EU_West,29,11.0,319.0
2024-09,Turmeric Plus,Plus,Finished,EU_East,21,11.0,231.0
2024-09,Turmeric Plus,Plus,Finished,Amazon_FBA,10,11.0,110.0
2024-09,Turmeric Plus,Plus,Finished,TikTok_FBT,10,11.0,110.0
2024-09,Turmeric Plus,Plus,Finished,Shopify_FC,30,11.0,330.0
2024-09,Turmeric Plus,Plus,Finished,Factory_A,62,11.0,682.0
2024-09,Turmeric Plus,Plus,Finished,Factory_B,4,11.0,44.0
2024-09,Turmeric Plus,Plus,Finished,Inbound_Transit,190,11.0,2090.0
2024-09,Turmeric Plus,Plus,Finished,Interwarehouse_Transit,98,11.0,1078.0
2024-09,Ginger Lemon Original,Original,Finished,EU_North,2,8.5,17.0
2024-09,Ginger Lemon Original,Original,Finished,EU_Central,23,8.5,195.5
2024-09,Ginger Lemon Original,Original,Finished,EU_South,31,8.5,263.5
2024-09,Ginger Lemon Original,Original,Finished,EU_West,42,8.5,357.0
2024-09,Ginger Lemon Original,Original,Finished,EU_East,146,8.5,1241.0
2024-09,Ginger Lemon Original,Original,Finished,Amazon_FBA,53,8.5,450.5
2024-09,Ginger Lemon Original,Original,Finished,TikTok_FBT,27,8.5,229.5
2024-09,Ginger Lemon Original,Original,Finished,Shopify_FC,86,8.5,731.0
2024-09,Ginger Lemon Original,Original,Finished,Factory_A,175,8.5,1487.5
2024-09,Ginger Lemon Original,Original,Finished,Factory_B,1,8.5,8.5
2024-09,Ginger Lemon Original,Original,Finished,Inbound_Transit,180,8.5,1530.0
2024-09,Ginger Lemon Original,Original,Finished,Interwarehouse_Transit,4,8.5,34.0
2024-09,Ginger Lemon Plus,Plus,Finished,EU_North,17,11.0,187.0
2024-09,Ginger Lemon Plus,Plus,Finished,EU_Central,20,11.0,220.0
2024-09,Ginger Lemon Plus,Plus,Finished,EU_South,56,11.0,616.0
2024-09,Ginger Lemon Plus,Plus,Finished,EU_West,4,11.0,44.0
2024-09,Ginger Lemon Plus,Plus,Finished,EU_East,22,11.0,242.0
2024-09,Ginger Lemon Plus,Plus,Finished,Amazon_FBA,252,11.0,2772.0
2024-09,Ginger Lemon Plus,Plus,Finished,TikTok_FBT,57,11.0,627.0
2024-09,Ginger Lemon Plus,Plus,Finished,Shopify_FC,43,11.0,473.0
2024-09,Ginger Lemon Plus,Plus,Finished,Factory_A,1,11.0,11.0
2024-09,Ginger Lemon Plus,Plus,Finished,Factory_B,23,11.0,253.0
2024-09,Ginger Lemon Plus,Plus,Finished,Inbound_Transit,156,11.0,1716.0
2024-09,Ginger Lemon Plus,Plus,Finished,Interwarehouse_Transit,15,11.0,165.0
2024-09,Berry Fusion Original,Original,Finished,EU_North,58,8.5,493.0
2024-09,Berry Fusion Original,Original,Finished,EU_Central,79,8.5,671.5
2024-09,Berry Fusion Original,Original,Finished,EU_South,172,8.5,1462.0
2024-09,Berry Fusion Original,Original,Finished,EU_West,20,8.5,170.0
2024-09,Berry Fusion Original,Original,Finished,EU_East,178,8.5,1513.0
2024-09,Berry Fusion Original,Original,Finished,Amazon_FBA,291,8.5,2473.5
2024-09,Berry Fusion Original,Original,Finished,TikTok_FBT,185,8.5,1572.5
2024-09,Berry Fusion Original,Original,Finished,Shopify_FC,139,8.5,1181.5
2024-09,Berry Fusion Original,Original,Finished,Factory_A,513,8.5,4360.5
2024-09,Berry Fusion Original,Original,Finished,Factory_B,47,8.5,399.5
2024-09,Berry Fusion Original,Original,Finished,Inbound_Transit,245,8.5,2082.5
2024-09,Berry Fusion Original,Original,Finished,Interwarehouse_Transit,23,8.5,195.5
2024-09,Berry Fusion Plus,Plus,Finished,EU_North,103,11.0,1133.0
2024-09,Berry Fusion Plus,Plus,Finished,EU_Central,100,11.0,1100.0
2024-09,Berry Fusion Plus,Plus,Finished,EU_South,71,11.0,781.0
2024-09,Berry Fusion Plus,Plus,Finished,EU_West,357,11.0,3927.0
2024-09,Berry Fusion Plus,Plus,Finished,EU_East,625,11.0,6875.0
2024-09,Berry Fusion Plus,Plus,Finished,Amazon_FBA,195,11.0,2145.0
2024-09,Berry Fusion Plus,Plus,Finished,TikTok_FBT,164,11.0,1804.0
2024-09,Berry Fusion Plus,Plus,Finished,Shopify_FC,150,11.0,1650.0
2024-09,Berry Fusion Plus,Plus,Finished,Factory_A,28,11.0,308.0
2024-09,Berry Fusion Plus,Plus,Finished,Factory_B,8,11.0,88.0
2024-09,Berry Fusion Plus,Plus,Finished,Inbound_Transit,176,11.0,1936.0
2024-09,Berry Fusion Plus,Plus,Finished,Interwarehouse_Transit,190,11.0,2090.0
2024-09,Cacao Original,Original,Finished,EU_North,18,8.5,153.0
2024-09,Cacao Original,Original,Finished,EU_Central,649,8.5,5516.5
2024-09,Cacao Original,Original,Finished,EU_South,134,8.5,1139.0
2024-09,Cacao Original,Original,Finished,EU_West,210,8.5,1785.0
2024-09,Cacao Original,Original,Finished,EU_East,63,8.5,535.5
2024-09,Cacao Original,Original,Finished,Amazon_FBA,98,8.5,833.0
2024-09,Cacao Original,Original,Finished,TikTok_FBT,57,8.5,484.5
2024-09,Cacao Original,Original,Finished,Shopify_FC,16,8.5,136.0
2024-09,Cacao Original,Original,Finished,Factory_A,40,8.5,340.0
2024-09,Cacao Original,Original,Finished,Factory_B,320,8.5,2720.0
2024-09,Cacao Original,Original,Finished,Inbound_Transit,178,8.5,1513.0
2024-09,Cacao Original,Original,Finished,Interwarehouse_Transit,134,8.5,1139.0
2024-09,Cacao Plus,Plus,Finished,EU_North,179,11.0,1969.0
2024-09,Cacao Plus,Plus,Finished,EU_Central,2,11.0,22.0
2024-09,Cacao Plus,Plus,Finished,EU_South,41,11.0,451.0
2024-09,Cacao Plus,Plus,Finished,EU_West,310,11.0,3410.0
2024-09,Cacao Plus,Plus,Finished,EU_East,58,11.0,638.0
2024-09,Cacao Plus,Plus,Finished,Amazon_FBA,192,11.0,2112.0
2024-09,Cacao Plus,Plus,Finished,TikTok_FBT,87,11.0,957.0
2024-09,Cacao Plus,Plus,Finished,Shopify_FC,145,11.0,1595.0
2024-09,Cacao Plus,Plus,Finished,Factory_A,15,11.0,165.0
2024-09,Cacao Plus,Plus,Finished,Factory_B,28,11.0,308.0
2024-09,Cacao Plus,Plus,Finished,Inbound_Transit,613,11.0,6743.0
2024-09,Cacao Plus,Plus,Finished,Interwarehouse_Transit,404,11.0,4444.0
2024-09,Vanilla Chai Original,Original,Finished,EU_North,1736,8.5,14756.0
2024-09,Vanilla Chai Original,Original,Finished,EU_Central,73,8.5,620.5
2024-09,Vanilla Chai Original,Original,Finished,EU_South,170,8.5,1445.0
2024-09,Vanilla Chai Original,Original,Finished,EU_West,317,8.5,2694.5
2024-09,Vanilla Chai Original,Original,Finished,EU_East,220,8.5,1870.0
2024-09,Vanilla Chai Original,Original,Finished,Amazon_FBA,213,8.5,1810.5
2024-09,Vanilla Chai Original,Original,Finished,TikTok_FBT,160,8.5,1360.0
2024-09,Vanilla Chai Original,Original,Finished,Shopify_FC,288,8.5,2448.0
2024-09,Vanilla Chai Original,Original,Finished,Factory_A,327,8.5,2779.5
2024-09,Vanilla Chai Original,Original,Finished,Factory_B,64,8.5,544.0
2024-09,Vanilla Chai Original,Original,Finished,Inbound_Transit,252,8.5,2142.0
2024-09,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,312,8.5,2652.0
2024-09,Vanilla Chai Plus,Plus,Finished,EU_North,111,11.0,1221.0
2024-09,Vanilla Chai Plus,Plus,Finished,EU_Central,74,11.0,814.0
2024-09,Vanilla Chai Plus,Plus,Finished,EU_South,570,11.0,6270.0
2024-09,Vanilla Chai Plus,Plus,Finished,EU_West,11,11.0,121.0
2024-09,Vanilla Chai Plus,Plus,Finished,EU_East,219,11.0,2409.0
2024-09,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,49,11.0,539.0
2024-09,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,82,11.0,902.0
2024-09,Vanilla Chai Plus,Plus,Finished,Shopify_FC,104,11.0,1144.0
2024-09,Vanilla Chai Plus,Plus,Finished,Factory_A,490,11.0,5390.0
2024-09,Vanilla Chai Plus,Plus,Finished,Factory_B,66,11.0,726.0
2024-09,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,19,11.0,209.0
2024-09,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,87,11.0,957.0
2024-09,Raspberry Original,Original,Finished,EU_North,487,8.5,4139.5
2024-09,Raspberry Original,Original,Finished,EU_Central,202,8.5,1717.0
2024-09,Raspberry Original,Original,Finished,EU_South,347,8.5,2949.5
2024-09,Raspberry Original,Original,Finished,EU_West,126,8.5,1071.0
2024-09,Raspberry Original,Original,Finished,EU_East,248,8.5,2108.0
2024-09,Raspberry Original,Original,Finished,Amazon_FBA,439,8.5,3731.5
2024-09,Raspberry Original,Original,Finished,TikTok_FBT,158,8.5,1343.0
2024-09,Raspberry Original,Original,Finished,Shopify_FC,43,8.5,365.5
2024-09,Raspberry Original,Original,Finished,Factory_A,59,8.5,501.5
2024-09,Raspberry Original,Original,Finished,Factory_B,43,8.5,365.5
2024-09,Raspberry Original,Original,Finished,Inbound_Transit,58,8.5,493.0
2024-09,Raspberry Original,Original,Finished,Interwarehouse_Transit,88,8.5,748.0
2024-09,Raspberry Plus,Plus,Finished,EU_North,204,11.0,2244.0
2024-09,Raspberry Plus,Plus,Finished,EU_Central,30,11.0,330.0
2024-09,Raspberry Plus,Plus,Finished,EU_South,27,11.0,297.0
2024-09,Raspberry Plus,Plus,Finished,EU_West,30,11.0,330.0
2024-09,Raspberry Plus,Plus,Finished,EU_East,35,11.0,385.0
2024-09,Raspberry Plus,Plus,Finished,Amazon_FBA,62,11.0,682.0
2024-09,Raspberry Plus,Plus,Finished,TikTok_FBT,98,11.0,1078.0
2024-09,Raspberry Plus,Plus,Finished,Shopify_FC,81,11.0,891.0
2024-09,Raspberry Plus,Plus,Finished,Factory_A,179,11.0,1969.0
2024-09,Raspberry Plus,Plus,Finished,Factory_B,164,11.0,1804.0
2024-09,Raspberry Plus,Plus,Finished,Inbound_Transit,140,11.0,1540.0
2024-09,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,1,11.0,11.0
2024-09,Pistachio Original,Original,Finished,EU_North,75,8.5,637.5
2024-09,Pistachio Original,Original,Finished,EU_Central,61,8.5,518.5
2024-09,Pistachio Original,Original,Finished,EU_South,14,8.5,119.0
2024-09,Pistachio Original,Original,Finished,EU_West,25,8.5,212.5
2024-09,Pistachio Original,Original,Finished,EU_East,11,8.5,93.5
2024-09,Pistachio Original,Original,Finished,Amazon_FBA,172,8.5,1462.0
2024-09,Pistachio Original,Original,Finished,TikTok_FBT,40,8.5,340.0
2024-09,Pistachio Original,Original,Finished,Shopify_FC,121,8.5,1028.5
2024-09,Pistachio Original,Original,Finished,Factory_A,14,8.5,119.0
2024-09,Pistachio Original,Original,Finished,Factory_B,66,8.5,561.0
2024-09,Pistachio Original,Original,Finished,Inbound_Transit,68,8.5,578.0
2024-09,Pistachio Original,Original,Finished,Interwarehouse_Transit,57,8.5,484.5
2024-09,Pistachio Plus,Plus,Finished,EU_North,115,11.0,1265.0
2024-09,Pistachio Plus,Plus,Finished,EU_Central,93,11.0,1023.0
2024-09,Pistachio Plus,Plus,Finished,EU_South,72,11.0,792.0
2024-09,Pistachio Plus,Plus,Finished,EU_West,82,11.0,902.0
2024-09,Pistachio Plus,Plus,Finished,EU_East,19,11.0,209.0
2024-09,Pistachio Plus,Plus,Finished,Amazon_FBA,73,11.0,803.0
2024-09,Pistachio Plus,Plus,Finished,TikTok_FBT,9,11.0,99.0
2024-09,Pistachio Plus,Plus,Finished,Shopify_FC,61,11.0,671.0
2024-09,Pistachio Plus,Plus,Finished,Factory_A,57,11.0,627.0
2024-09,Pistachio Plus,Plus,Finished,Factory_B,1,11.0,11.0
2024-09,Pistachio Plus,Plus,Finished,Inbound_Transit,90,11.0,990.0
2024-09,Pistachio Plus,Plus,Finished,Interwarehouse_Transit,97,11.0,1067.0
2024-10,Matcha Original,Original,Finished,EU_North,111,8.5,943.5
