month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2024-10-01,apple_elderflower,plus,beverage,3pl_south,4920,12,59040
2024-11-01,apple_elderflower,plus,beverage,3pl_south,4868,12,58416
2024-12-01,apple_elderflower,plus,beverage,3pl_south,5403,12,64836
2025-01-01,apple_elderflower,plus,beverage,3pl_south,5925,12,71100
2025-02-01,apple_elderflower,plus,beverage,3pl_south,6665,12,79980
2025-03-01,apple_elderflower,plus,beverage,3pl_south,6216,12,74592
2025-04-01,apple_elderflower,plus,beverage,3pl_south,6253,12,75036
2025-05-01,apple_elderflower,plus,beverage,3pl_south,5997,12,71964
2025-06-01,apple_elderflower,plus,beverage,3pl_south,6327,12,75924
2025-07-01,apple_elderflower,plus,beverage,3pl_south,6018,12,72216
2025-08-01,apple_elderflower,plus,beverage,3pl_south,5661,12,67932
2025-09-01,apple_elderflower,plus,beverage,3pl_south,5951,12,71412
2025-10-01,apple_elderflower,plus,beverage,3pl_south,5620,12,67440
2025-11-01,apple_elderflower,plus,beverage,3pl_south,6832,12,81984
2025-12-01,apple_elderflower,plus,beverage,3pl_south,6817,12,81804
2026-01-01,apple_elderflower,plus,beverage,3pl_south,6105,12,73260
2026-02-01,apple_elderflower,plus,beverage,3pl_south,6521,12,78252
2026-03-01,apple_elderflower,plus,beverage,3pl_south,6043,12,72516
2022-01-01,apple_elderflower,plus,beverage,amazon,409,12,4908
2022-02-01,apple_elderflower,plus,beverage,amazon,380,12,4560
2022-03-01,apple_elderflower,plus,beverage,amazon,356,12,4272
2022-04-01,apple_elderflower,plus,beverage,amazon,375,12,4500
2022-05-01,apple_elderflower,plus,beverage,amazon,393,12,4716
2022-06-01,apple_elderflower,plus,beverage,amazon,381,12,4572
2022-07-01,apple_elderflower,plus,beverage,amazon,406,12,4872
2022-08-01,apple_elderflower,plus,beverage,amazon,423,12,5076
2022-09-01,apple_elderflower,plus,beverage,amazon,360,12,4320
2022-10-01,apple_elderflower,plus,beverage,amazon,381,12,4572
2022-11-01,apple_elderflower,plus,beverage,amazon,379,12,4548
2022-12-01,apple_elderflower,plus,beverage,amazon,369,12,4428
2023-01-01,apple_elderflower,plus,beverage,amazon,361,12,4332
2023-02-01,apple_elderflower,plus,beverage,amazon,351,12,4212
2023-03-01,apple_elderflower,plus,beverage,amazon,414,12,4968
2023-04-01,apple_elderflower,plus,beverage,amazon,378,12,4536
2023-05-01,apple_elderflower,plus,beverage,amazon,384,12,4608
2023-06-01,apple_elderflower,plus,beverage,amazon,416,12,4992
2023-07-01,apple_elderflower,plus,beverage,amazon,406,12,4872
2023-08-01,apple_elderflower,plus,beverage,amazon,356,12,4272
2023-09-01,apple_elderflower,plus,beverage,amazon,389,12,4668
2023-10-01,apple_elderflower,plus,beverage,amazon,380,12,4560
2023-11-01,apple_elderflower,plus,beverage,amazon,407,12,4884
2023-12-01,apple_elderflower,plus,beverage,amazon,402,12,4824
2024-01-01,apple_elderflower,plus,beverage,amazon,532,12,6384
2024-02-01,apple_elderflower,plus,beverage,amazon,496,12,5952
2024-03-01,apple_elderflower,plus,beverage,amazon,544,12,6528
2024-04-01,apple_elderflower,plus,beverage,amazon,467,12,5604
2024-05-01,apple_elderflower,plus,beverage,amazon,478,12,5736
2024-06-01,apple_elderflower,plus,beverage,amazon,496,12,5952
2024-07-01,apple_elderflower,plus,beverage,amazon,469,12,5628
2024-08-01,apple_elderflower,plus,beverage,amazon,485,12,5820
2024-09-01,apple_elderflower,plus,beverage,amazon,546,12,6552
2024-10-01,apple_elderflower,plus,beverage,amazon,558,12,6696
2024-11-01,apple_elderflower,plus,beverage,amazon,492,12,5904
2024-12-01,apple_elderflower,plus,beverage,amazon,488,12,5856
2025-01-01,apple_elderflower,plus,beverage,amazon,613,12,7356
2025-02-01,apple_elderflower,plus,beverage,amazon,612,12,7344
2025-03-01,apple_elderflower,plus,beverage,amazon,581,12,6972
2025-04-01,apple_elderflower,plus,beverage,amazon,696,12,8352
2025-05-01,apple_elderflower,plus,beverage,amazon,604,12,7248
2025-06-01,apple_elderflower,plus,beverage,amazon,630,12,7560
2025-07-01,apple_elderflower,plus,beverage,amazon,578,12,6936
2025-08-01,apple_elderflower,plus,beverage,amazon,687,12,8244
2025-09-01,apple_elderflower,plus,beverage,amazon,670,12,8040
2025-10-01,apple_elderflower,plus,beverage,amazon,698,12,8376
2025-11-01,apple_elderflower,plus,beverage,amazon,677,12,8124
2025-12-01,apple_elderflower,plus,beverage,amazon,617,12,7404
2026-01-01,apple_elderflower,plus,beverage,amazon,608,12,7296
2026-02-01,apple_elderflower,plus,beverage,amazon,666,12,7992
2026-03-01,apple_elderflower,plus,beverage,amazon,623,12,7476
2022-01-01,apple_elderflower,plus,beverage,tiktok,564,12,6768
2022-02-01,apple_elderflower,plus,beverage,tiktok,519,12,6228
2022-03-01,apple_elderflower,plus,beverage,tiktok,492,12,5904
2022-04-01,apple_elderflower,plus,beverage,tiktok,536,12,6432
2022-05-01,apple_elderflower,plus,beverage,tiktok,491,12,5892
2022-06-01,apple_elderflower,plus,beverage,tiktok,556,12,6672
2022-07-01,apple_elderflower,plus,beverage,tiktok,502,12,6024
2022-08-01,apple_elderflower,plus,beverage,tiktok,520,12,6240
2022-09-01,apple_elderflower,plus,beverage,tiktok,468,12,5616
2022-10-01,apple_elderflower,plus,beverage,tiktok,507,12,6084
2022-11-01,apple_elderflower,plus,beverage,tiktok,549,12,6588
2022-12-01,apple_elderflower,plus,beverage,tiktok,546,12,6552
2023-01-01,apple_elderflower,plus,beverage,tiktok,486,12,5832
2023-02-01,apple_elderflower,plus,beverage,tiktok,487,12,5844
2023-03-01,apple_elderflower,plus,beverage,tiktok,547,12,6564
2023-04-01,apple_elderflower,plus,beverage,tiktok,559,12,6708
2023-05-01,apple_elderflower,plus,beverage,tiktok,473,12,5676
2023-06-01,apple_elderflower,plus,beverage,tiktok,510,12,6120
2023-07-01,apple_elderflower,plus,beverage,tiktok,498,12,5976
2023-08-01,apple_elderflower,plus,beverage,tiktok,553,12,6636
2023-09-01,apple_elderflower,plus,beverage,tiktok,472,12,5664
2023-10-01,apple_elderflower,plus,beverage,tiktok,485,12,5820
2023-11-01,apple_elderflower,plus,beverage,tiktok,541,12,6492
2023-12-01,apple_elderflower,plus,beverage,tiktok,469,12,5628
2024-01-01,apple_elderflower,plus,beverage,tiktok,685,12,8220
2024-02-01,apple_elderflower,plus,beverage,tiktok,679,12,8148
2024-03-01,apple_elderflower,plus,beverage,tiktok,664,12,7968
2024-04-01,apple_elderflower,plus,beverage,tiktok,672,12,8064
2024-05-01,apple_elderflower,plus,beverage,tiktok,691,12,8292
2024-06-01,apple_elderflower,plus,beverage,tiktok,640,12,7680
2024-07-01,apple_elderflower,plus,beverage,tiktok,696,12,8352
2024-08-01,apple_elderflower,plus,beverage,tiktok,728,12,8736
2024-09-01,apple_elderflower,plus,beverage,tiktok,722,12,8664
2024-10-01,apple_elderflower,plus,beverage,tiktok,639,12,7668
2024-11-01,apple_elderflower,plus,beverage,tiktok,638,12,7656
2024-12-01,apple_elderflower,plus,beverage,tiktok,655,12,7860
2025-01-01,apple_elderflower,plus,beverage,tiktok,834,12,10008
2025-02-01,apple_elderflower,plus,beverage,tiktok,843,12,10116
2025-03-01,apple_elderflower,plus,beverage,tiktok,889,12,10668
2025-04-01,apple_elderflower,plus,beverage,tiktok,782,12,9384
2025-05-01,apple_elderflower,plus,beverage,tiktok,778,12,9336
2025-06-01,apple_elderflower,plus,beverage,tiktok,840,12,10080
2025-07-01,apple_elderflower,plus,beverage,tiktok,892,12,10704
2025-08-01,apple_elderflower,plus,beverage,tiktok,806,12,9672
2025-09-01,apple_elderflower,plus,beverage,tiktok,883,12,10596
2025-10-01,apple_elderflower,plus,beverage,tiktok,817,12,9804
2025-11-01,apple_elderflower,plus,beverage,tiktok,925,12,11100
2025-12-01,apple_elderflower,plus,beverage,tiktok,926,12,11112
2026-01-01,apple_elderflower,plus,beverage,tiktok,823,12,9876
2026-02-01,apple_elderflower,plus,beverage,tiktok,812,12,9744
2026-03-01,apple_elderflower,plus,beverage,tiktok,843,12,10116
2022-01-01,apple_elderflower,plus,beverage,dtc,297,12,3564
2022-02-01,apple_elderflower,plus,beverage,dtc,292,12,3504
2022-03-01,apple_elderflower,plus,beverage,dtc,256,12,3072
2022-04-01,apple_elderflower,plus,beverage,dtc,279,12,3348
2022-05-01,apple_elderflower,plus,beverage,dtc,254,12,3048
2022-06-01,apple_elderflower,plus,beverage,dtc,251,12,3012
2022-07-01,apple_elderflower,plus,beverage,dtc,285,12,3420
2022-08-01,apple_elderflower,plus,beverage,dtc,278,12,3336
2022-09-01,apple_elderflower,plus,beverage,dtc,253,12,3036
2022-10-01,apple_elderflower,plus,beverage,dtc,251,12,3012
2022-11-01,apple_elderflower,plus,beverage,dtc,303,12,3636
2022-12-01,apple_elderflower,plus,beverage,dtc,250,12,3000
2023-01-01,apple_elderflower,plus,beverage,dtc,273,12,3276
2023-02-01,apple_elderflower,plus,beverage,dtc,277,12,3324
2023-03-01,apple_elderflower,plus,beverage,dtc,255,12,3060
2023-04-01,apple_elderflower,plus,beverage,dtc,258,12,3096
2023-05-01,apple_elderflower,plus,beverage,dtc,268,12,3216
2023-06-01,apple_elderflower,plus,beverage,dtc,291,12,3492
2023-07-01,apple_elderflower,plus,beverage,dtc,277,12,3324
2023-08-01,apple_elderflower,plus,beverage,dtc,284,12,3408
2023-09-01,apple_elderflower,plus,beverage,dtc,303,12,3636
2023-10-01,apple_elderflower,plus,beverage,dtc,291,12,3492
2023-11-01,apple_elderflower,plus,beverage,dtc,273,12,3276
2023-12-01,apple_elderflower,plus,beverage,dtc,273,12,3276
2024-01-01,apple_elderflower,plus,beverage,dtc,377,12,4524
2024-02-01,apple_elderflower,plus,beverage,dtc,381,12,4572
2024-03-01,apple_elderflower,plus,beverage,dtc,369,12,4428
2024-04-01,apple_elderflower,plus,beverage,dtc,379,12,4548
2024-05-01,apple_elderflower,plus,beverage,dtc,333,12,3996
2024-06-01,apple_elderflower,plus,beverage,dtc,363,12,4356
2024-07-01,apple_elderflower,plus,beverage,dtc,352,12,4224
2024-08-01,apple_elderflower,plus,beverage,dtc,341,12,4092
2024-09-01,apple_elderflower,plus,beverage,dtc,339,12,4068
2024-10-01,apple_elderflower,plus,beverage,dtc,376,12,4512
2024-11-01,apple_elderflower,plus,beverage,dtc,370,12,4440
2024-12-01,apple_elderflower,plus,beverage,dtc,350,12,4200
2025-01-01,apple_elderflower,plus,beverage,dtc,458,12,5496
2025-02-01,apple_elderflower,plus,beverage,dtc,460,12,5520
2025-03-01,apple_elderflower,plus,beverage,dtc,433,12,5196
2025-04-01,apple_elderflower,plus,beverage,dtc,475,12,5700
2025-05-01,apple_elderflower,plus,beverage,dtc,487,12,5844
2025-06-01,apple_elderflower,plus,beverage,dtc,488,12,5856
2025-07-01,apple_elderflower,plus,beverage,dtc,470,12,5640
2025-08-01,apple_elderflower,plus,beverage,dtc,462,12,5544
2025-09-01,apple_elderflower,plus,beverage,dtc,420,12,5040
2025-10-01,apple_elderflower,plus,beverage,dtc,441,12,5292
2025-11-01,apple_elderflower,plus,beverage,dtc,423,12,5076
2025-12-01,apple_elderflower,plus,beverage,dtc,504,12,6048
2026-01-01,apple_elderflower,plus,beverage,dtc,427,12,5124
2026-02-01,apple_elderflower,plus,beverage,dtc,429,12,5148
2026-03-01,apple_elderflower,plus,beverage,dtc,497,12,5964
2022-01-01,apple_elderflower,plus,beverage,in_transit,253,12,3036
2022-02-01,apple_elderflower,plus,beverage,in_transit,257,12,3084
2022-03-01,apple_elderflower,plus,beverage,in_transit,251,12,3012
2022-04-01,apple_elderflower,plus,beverage,in_transit,244,12,2928
2022-05-01,apple_elderflower,plus,beverage,in_transit,237,12,2844
2022-06-01,apple_elderflower,plus,beverage,in_transit,261,12,3132
2022-07-01,apple_elderflower,plus,beverage,in_transit,234,12,2808
2022-08-01,apple_elderflower,plus,beverage,in_transit,257,12,3084
2022-09-01,apple_elderflower,plus,beverage,in_transit,235,12,2820
2022-10-01,apple_elderflower,plus,beverage,in_transit,254,12,3048
2022-11-01,apple_elderflower,plus,beverage,in_transit,260,12,3120
2022-12-01,apple_elderflower,plus,beverage,in_transit,234,12,2808
2023-01-01,apple_elderflower,plus,beverage,in_transit,226,12,2712
2023-02-01,apple_elderflower,plus,beverage,in_transit,229,12,2748
2023-03-01,apple_elderflower,plus,beverage,in_transit,253,12,3036
2023-04-01,apple_elderflower,plus,beverage,in_transit,265,12,3180
2023-05-01,apple_elderflower,plus,beverage,in_transit,225,12,2700
2023-06-01,apple_elderflower,plus,beverage,in_transit,259,12,3108
2023-07-01,apple_elderflower,plus,beverage,in_transit,240,12,2880
2023-08-01,apple_elderflower,plus,beverage,in_transit,247,12,2964
2023-09-01,apple_elderflower,plus,beverage,in_transit,269,12,3228
2023-10-01,apple_elderflower,plus,beverage,in_transit,239,12,2868
2023-11-01,apple_elderflower,plus,beverage,in_transit,246,12,2952
2023-12-01,apple_elderflower,plus,beverage,in_transit,224,12,2688
2024-01-01,apple_elderflower,plus,beverage,in_transit,303,12,3636
2024-02-01,apple_elderflower,plus,beverage,in_transit,315,12,3780
2024-03-01,apple_elderflower,plus,beverage,in_transit,299,12,3588
2024-04-01,apple_elderflower,plus,beverage,in_transit,339,12,4068
2024-05-01,apple_elderflower,plus,beverage,in_transit,326,12,3912
2024-06-01,apple_elderflower,plus,beverage,in_transit,334,12,4008
2024-07-01,apple_elderflower,plus,beverage,in_transit,309,12,3708
2024-08-01,apple_elderflower,plus,beverage,in_transit,317,12,3804
2024-09-01,apple_elderflower,plus,beverage,in_transit,341,12,4092
2024-10-01,apple_elderflower,plus,beverage,in_transit,361,12,4332
2024-11-01,apple_elderflower,plus,beverage,in_transit,301,12,3612
2024-12-01,apple_elderflower,plus,beverage,in_transit,356,12,4272
2025-01-01,apple_elderflower,plus,beverage,in_transit,420,12,5040
2025-02-01,apple_elderflower,plus,beverage,in_transit,419,12,5028
2025-03-01,apple_elderflower,plus,beverage,in_transit,413,12,4956
2025-04-01,apple_elderflower,plus,beverage,in_transit,378,12,4536
2025-05-01,apple_elderflower,plus,beverage,in_transit,379,12,4548
2025-06-01,apple_elderflower,plus,beverage,in_transit,422,12,5064
2025-07-01,apple_elderflower,plus,beverage,in_transit,400,12,4800
2025-08-01,apple_elderflower,plus,beverage,in_transit,448,12,5376
2025-09-01,apple_elderflower,plus,beverage,in_transit,406,12,4872
2025-10-01,apple_elderflower,plus,beverage,in_transit,384,12,4608
2025-11-01,apple_elderflower,plus,beverage,in_transit,431,12,5172
2025-12-01,apple_elderflower,plus,beverage,in_transit,396,12,4752
2026-01-01,apple_elderflower,plus,beverage,in_transit,415,12,4980
2026-02-01,apple_elderflower,plus,beverage,in_transit,430,12,5160
2026-03-01,apple_elderflower,plus,beverage,in_transit,446,12,5352
2022-01-01,mango_passion,original,beverage,factory_a,1246,10,12460
2022-02-01,mango_passion,original,beverage,factory_a,1383,10,13830
2022-03-01,mango_passion,original,beverage,factory_a,1325,10,13250
2022-04-01,mango_passion,original,beverage,factory_a,1317,10,13170
2022-05-01,mango_passion,original,beverage,factory_a,1232,10,12320
2022-06-01,mango_passion,original,beverage,factory_a,1362,10,13620
2022-07-01,mango_passion,original,beverage,factory_a,1187,10,11870
2022-08-01,mango_passion,original,beverage,factory_a,1405,10,14050
2022-09-01,mango_passion,original,beverage,factory_a,1250,10,12500
2022-10-01,mango_passion,original,beverage,factory_a,1199,10,11990
2022-11-01,mango_passion,original,beverage,factory_a,1281,10,12810
2022-12-01,mango_passion,original,beverage,factory_a,1177,10,11770
2023-01-01,mango_passion,original,beverage,factory_a,1343,10,13430
2023-02-01,mango_passion,original,beverage,factory_a,1400,10,14000
2023-03-01,mango_passion,original,beverage,factory_a,1383,10,13830
2023-04-01,mango_passion,original,beverage,factory_a,1199,10,11990
2023-05-01,mango_passion,original,beverage,factory_a,1199,10,11990
2023-06-01,mango_passion,original,beverage,factory_a,1377,10,13770
2023-07-01,mango_passion,original,beverage,factory_a,1405,10,14050
2023-08-01,mango_passion,original,beverage,factory_a,1285,10,12850
2023-09-01,mango_passion,original,beverage,factory_a,1295,10,12950
2023-10-01,mango_passion,original,beverage,factory_a,1248,10,12480
2023-11-01,mango_passion,original,beverage,factory_a,1398,10,13980
2023-12-01,mango_passion,original,beverage,factory_a,1333,10,13330
2024-01-01,mango_passion,original,beverage,factory_a,1654,10,16540
2024-02-01,mango_passion,original,beverage,factory_a,1658,10,16580
2024-03-01,mango_passion,original,beverage,factory_a,1863,10,18630
2024-04-01,mango_passion,original,beverage,factory_a,1559,10,15590
2024-05-01,mango_passion,original,beverage,factory_a,1666,10,16660
2024-06-01,mango_passion,original,beverage,factory_a,1746,10,17460
2024-07-01,mango_passion,original,beverage,factory_a,1606,10,16060
2024-08-01,mango_passion,original,beverage,factory_a,1587,10,15870
2024-09-01,mango_passion,original,beverage,factory_a,1836,10,18360
2024-10-01,mango_passion,original,beverage,factory_a,1864,10,18640
2024-11-01,mango_passion,original,beverage,factory_a,1839,10,18390
2024-12-01,mango_passion,original,beverage,factory_a,1865,10,18650
2025-01-01,mango_passion,original,beverage,factory_a,2182,10,21820
2025-02-01,mango_passion,original,beverage,factory_a,2294,10,22940
2025-03-01,mango_passion,original,beverage,factory_a,2109,10,21090
2025-04-01,mango_passion,original,beverage,factory_a,2231,10,22310
2025-05-01,mango_passion,original,beverage,factory_a,2371,10,23710
2025-06-01,mango_passion,original,beverage,factory_a,2041,10,20410
2025-07-01,mango_passion,original,beverage,factory_a,2112,10,21120
2025-08-01,mango_passion,original,beverage,factory_a,2151,10,21510
2025-09-01,mango_passion,original,beverage,factory_a,2003,10,20030
2025-10-01,mango_passion,original,beverage,factory_a,1979,10,19790
2025-11-01,mango_passion,original,beverage,factory_a,2302,10,23020
2025-12-01,mango_passion,original,beverage,factory_a,2365,10,23650
2026-01-01,mango_passion,original,beverage,factory_a,2118,10,21180
2026-02-01,mango_passion,original,beverage,factory_a,1981,10,19810
2026-03-01,mango_passion,original,beverage,factory_a,1972,10,19720
2022-01-01,mango_passion,original,beverage,factory_b,1167,10,11670
2022-02-01,mango_passion,original,beverage,factory_b,1220,10,12200
2022-03-01,mango_passion,original,beverage,factory_b,1108,10,11080
